relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
6987,CAN,512,141,16,233,0,152,91,0,0
7000,CAN,256,106,96,32,93,107,0,0,0
7012,CAN,512,142,16,6,0,167,83,0,0
7025,CAN,256,203,88,71,89,225,255,0,0
7037,CAN,512,215,15,150,4,165,88,0,0
7050,CAN,256,175,85,69,116,41,254,0,0
7062,CAN,512,255,16,77,254,149,84,0,0
7075,CAN,256,253,88,62,70,36,255,0,0
7087,CAN,512,155,16,164,1,172,79,0,0
7100,CAN,256,195,79,29,118,126,255,0,0
7112,CAN,512,105,16,10,255,162,84,0,0
7125,CAN,256,167,95,45,103,138,255,0,0
7137,CAN,512,142,15,177,1,156,92,0,0
7150,CAN,256,35,92,73,111,114,0,0,0
7162,CAN,512,237,15,87,255,160,81,0,0
7175,CAN,256,49,105,48,84,10,0,0,0
7187,CAN,512,107,16,231,1,169,81,0,0
7200,CAN,256,150,99,34,94,1,255,0,0
7212,CAN,512,193,16,59,0,156,81,0,0
7225,CAN,256,129,78,87,81,151,255,0,0
7237,CAN,512,163,16,20,255,165,92,0,0
7250,CAN,256,45,100,84,124,204,0,0,0
7262,CAN,512,160,16,125,0,162,89,0,0
7275,CAN,256,115,104,25,110,202,0,0,0
7287,CAN,512,75,16,223,1,177,94,0,0
7300,CAN,256,87,83,80,97,59,0,0,0
7312,CAN,512,183,16,171,3,154,88,0,0
7325,CAN,256,137,106,55,106,220,255,0,0
7337,CAN,512,156,16,4,1,164,96,0,0
7350,CAN,256,90,95,42,96,55,1,0,0
7362,CAN,512,61,16,250,0,158,89,0,0
7375,CAN,256,195,105,41,100,131,255,0,0
7387,CAN,512,71,16,7,253,160,84,0,0
7400,CAN,256,42,88,76,96,22,0,0,0
7412,CAN,512,58,16,218,0,151,82,0,0
7425,CAN,256,48,99,58,122,16,0,0,0
7437,CAN,512,129,16,15,3,149,93,0,0
7450,CAN,256,155,74,47,121,23,255,0,0
7462,CAN,512,151,16,86,255,147,88,0,0
7475,CAN,256,2,93,42,59,6,0,0,0
7487,CAN,512,112,16,44,3,150,89,0,0
7500,CAN,256,209,87,83,130,183,0,0,0
7512,CAN,512,71,16,23,2,150,87,0,0
7525,CAN,256,85,78,67,114,1,0,0,0
7537,CAN,512,243,16,13,1,169,82,0,0
7550,CAN,256,41,107,55,98,112,255,0,0
7562,CAN,512,28,16,165,0,168,95,0,0
7575,CAN,256,243,124,53,63,132,0,0,0
7587,CAN,512,231,15,135,255,147,86,0,0
7600,CAN,256,6,74,75,44,14,1,0,0
7612,CAN,512,46,16,206,254,165,75,0,0
7625,CAN,256,163,99,27,132,197,255,0,0
7637,CAN,512,165,16,25,1,156,88,0,0
7650,CAN,256,127,96,77,89,219,0,0,0
7662,CAN,512,60,16,249,1,166,88,0,0
7675,CAN,256,238,75,79,99,163,255,0,0
7687,CAN,512,199,16,155,1,153,89,0,0
7700,CAN,256,190,86,60,126,104,255,0,0
7712,CAN,512,7,16,115,250,157,83,0,0
7725,CAN,256,181,88,55,51,67,255,0,0
7737,CAN,512,185,16,53,254,161,86,0,0
7750,CAN,256,64,95,67,113,89,255,0,0
7762,CAN,512,41,16,104,255,156,86,0,0
7775,CAN,256,19,93,50,113,72,1,0,0
7787,CAN,512,242,15,244,1,170,85,0,0
7800,CAN,256,64,96,39,85,109,1,0,0
7812,CAN,512,27,16,184,0,148,83,0,0
7825,CAN,256,205,116,17,87,115,1,0,0
7837,CAN,512,104,16,33,255,152,78,0,0
7850,CAN,256,171,82,87,100,191,0,0,0
7862,CAN,512,243,15,211,0,147,82,0,0
7875,CAN,256,23,103,44,90,235,255,0,0
7887,CAN,512,216,16,241,1,147,86,0,0
7900,CAN,256,9,104,71,115,236,255,0,0
7912,CAN,512,96,16,255,254,156,94,0,0
7925,CAN,256,149,94,62,130,135,0,0,0
7937,CAN,512,42,16,63,253,170,91,0,0
7950,CAN,256,135,68,67,96,248,0,0,0
7962,CAN,512,95,16,26,1,168,81,0,0
7975,CAN,256,81,87,69,67,29,0,0,0
7987,CAN,512,37,16,97,1,151,97,0,0
8000,CAN,256,151,78,61,100,95,1,0,0
8012,CAN,512,12,16,98,253,173,81,0,0
8025,CAN,256,119,99,62,92,220,254,0,0
8037,CAN,512,168,16,99,1,165,78,0,0
8050,CAN,256,143,84,23,95,134,0,0,0
8062,CAN,512,14,16,102,255,156,93,0,0
8075,CAN,256,170,97,78,112,113,0,0,0
8087,CAN,512,132,16,130,0,158,85,0,0
8100,CAN,256,76,94,49,120,138,0,0,0
8112,CAN,512,97,16,91,255,164,79,0,0
8125,CAN,256,30,75,58,113,200,255,0,0
8137,CAN,512,47,16,174,1,161,96,0,0
8150,CAN,256,132,93,64,126,201,255,0,0
8162,CAN,512,78,16,212,1,157,88,0,0
8175,CAN,256,27,65,53,98,89,0,0,0
8187,CAN,512,250,15,53,0,172,90,0,0
8200,CAN,256,82,83,49,98,65,0,0,0
8212,CAN,512,44,16,55,0,174,80,0,0
8225,CAN,256,140,73,62,125,180,0,0,0
8237,CAN,512,129,16,164,254,174,78,0,0
8250,CAN,256,173,97,87,100,94,0,0,0
8262,CAN,512,203,16,123,253,167,73,0,0
8275,CAN,256,191,99,62,130,33,0,0,0
8287,CAN,512,81,16,155,0,182,89,0,0
8300,CAN,256,101,85,65,84,34,0,0,0
8312,CAN,512,59,16,202,0,160,88,0,0
8325,CAN,256,229,105,103,96,5,0,0,0
8337,CAN,512,96,16,0,3,163,84,0,0
8350,CAN,256,198,94,108,109,94,0,0,0
8362,CAN,512,76,16,80,1,158,88,0,0
8375,CAN,256,110,73,78,104,125,255,0,0
8387,CAN,512,131,16,31,1,158,91,0,0
8400,CAN,256,80,77,47,70,172,255,0,0
8412,CAN,512,67,17,62,1,160,93,0,0
8425,CAN,256,160,89,63,124,142,255,0,0
8437,CAN,512,80,16,89,253,152,91,0,0
8450,CAN,256,77,88,53,102,211,254,0,0
8462,CAN,512,147,16,25,2,153,85,0,0
8475,CAN,256,157,94,76,94,94,0,0,0
8487,CAN,512,74,16,217,254,169,89,0,0
8500,CAN,256,123,83,22,112,168,0,0,0
8512,CAN,512,60,16,73,2,151,88,0,0
8525,CAN,256,248,93,44,109,94,255,0,0
8537,CAN,512,48,16,191,255,157,76,0,0
8550,CAN,256,34,97,58,99,152,0,0,0
8562,CAN,512,30,16,104,2,155,87,0,0
8575,CAN,256,30,105,58,89,233,254,0,0
8587,CAN,512,95,16,100,255,154,78,0,0
8600,CAN,256,158,89,45,109,112,255,0,0
8612,CAN,512,111,16,234,0,159,81,0,0
8625,CAN,256,80,96,73,112,93,255,0,0
8637,CAN,512,110,16,0,0,165,87,0,0
8650,CAN,256,53,93,80,81,217,0,0,0
8662,CAN,512,222,16,9,1,146,75,0,0
8675,CAN,256,121,75,67,91,154,255,0,0
8687,CAN,512,178,16,250,252,149,82,0,0
8700,CAN,256,219,92,41,119,232,255,0,0
8712,CAN,512,186,16,36,254,153,82,0,0
8725,CAN,256,54,79,45,109,66,0,0,0
8737,CAN,512,170,16,135,0,137,90,0,0
8750,CAN,256,37,90,68,127,210,255,0,0
8762,CAN,512,20,17,160,253,155,91,0,0
8775,CAN,256,144,72,56,104,39,1,0,0
8787,CAN,512,220,15,249,253,162,86,0,0
8800,CAN,256,241,64,52,103,157,255,0,0
8812,CAN,512,128,16,153,2,153,93,0,0
8825,CAN,256,240,105,72,104,130,255,0,0
8837,CAN,512,151,16,55,1,159,87,0,0
8850,CAN,256,247,108,54,108,142,0,0,0
8862,CAN,512,90,16,201,253,155,88,0,0
8875,CAN,256,220,100,25,76,53,2,0,0
8887,CAN,512,168,16,47,2,169,92,0,0
8900,CAN,256,61,90,36,127,118,0,0,0
8912,CAN,512,54,16,113,255,157,83,0,0
8925,CAN,256,209,92,85,89,241,255,0,0
8937,CAN,512,154,16,236,254,161,91,0,0
8950,CAN,256,30,98,58,81,94,255,0,0
8962,CAN,512,154,16,105,254,167,84,0,0
8975,CAN,256,208,84,45,126,62,254,0,0
8987,CAN,512,111,16,201,2,151,79,0,0
9000,CAN,256,23,117,58,72,115,0,0,0
9012,CAN,512,172,16,58,4,142,81,0,0
9025,CAN,256,238,87,60,88,140,255,0,0
9037,CAN,512,38,16,133,0,160,84,0,0
9050,CAN,256,195,89,67,111,34,1,0,0
9062,CAN,512,12,16,77,2,161,86,0,0
9075,CAN,256,20,96,50,122,20,0,0,0
9087,CAN,512,215,16,63,0,137,84,0,0
9100,CAN,256,121,91,57,79,121,255,0,0
9112,CAN,512,1,16,74,254,165,92,0,0
9125,CAN,256,243,68,52,72,160,0,0,0
9137,CAN,512,63,16,136,252,162,94,0,0
9150,CAN,256,119,89,67,91,224,255,0,0
9162,CAN,512,188,16,123,1,172,94,0,0
9175,CAN,256,100,71,59,124,85,1,0,0
9187,CAN,512,176,16,51,255,151,82,0,0
9200,CAN,256,42,90,66,130,64,0,0,0
9212,CAN,512,180,16,132,254,155,84,0,0
9225,CAN,256,29,106,96,171,58,1,0,0
9237,CAN,512,24,16,94,0,150,89,0,0
9250,CAN,256,76,93,30,103,228,254,0,0
9262,CAN,512,252,16,7,2,158,95,0,0
9275,CAN,256,181,81,36,101,56,0,0,0
9287,CAN,512,114,16,235,254,164,84,0,0
9300,CAN,256,180,67,40,137,156,255,0,0
9312,CAN,512,21,16,60,2,164,83,0,0
9325,CAN,256,43,103,97,119,122,255,0,0
9337,CAN,512,159,16,204,2,158,87,0,0
9350,CAN,256,229,79,81,64,31,0,0,0
9362,CAN,512,152,16,77,0,167,82,0,0
9375,CAN,256,144,107,67,62,77,0,0,0
9387,CAN,512,41,16,74,1,149,87,0,0
9400,CAN,256,159,107,109,94,115,255,0,0
9412,CAN,512,8,16,59,0,152,81,0,0
9425,CAN,256,220,117,57,111,98,0,0,0
9437,CAN,512,61,16,81,0,150,97,0,0
9450,CAN,256,249,90,60,92,178,255,0,0
9462,CAN,512,37,16,49,254,160,81,0,0
9475,CAN,256,93,96,78,95,128,0,0,0
9487,CAN,512,99,16,240,252,159,84,0,0
9500,CAN,256,244,103,44,123,83,255,0,0
9512,CAN,512,30,16,122,2,169,84,0,0
9525,CAN,256,245,118,62,98,195,253,0,0
9537,CAN,512,71,16,210,253,148,86,0,0
9550,CAN,256,153,125,77,110,172,0,0,0
9562,CAN,512,146,15,102,3,156,81,0,0
9575,CAN,256,211,76,56,110,130,255,0,0
9587,CAN,512,251,16,151,0,164,86,0,0
9600,CAN,256,230,83,52,95,250,255,0,0
9612,CAN,512,174,16,221,1,158,81,0,0
9625,CAN,256,114,112,60,77,122,255,0,0
9637,CAN,512,78,16,142,0,166,92,0,0
9650,CAN,256,191,122,43,119,94,254,0,0
9662,CAN,512,140,16,199,3,156,92,0,0
9675,CAN,256,84,78,19,103,52,254,0,0
9687,CAN,512,186,16,99,254,177,90,0,0
9700,CAN,256,124,108,35,84,47,0,0,0
9712,CAN,512,114,16,2,2,159,88,0,0
9725,CAN,256,241,107,62,70,186,0,0,0
9737,CAN,512,18,16,108,0,148,88,0,0
9750,CAN,256,197,71,41,86,148,255,0,0
9762,CAN,512,174,16,114,254,161,80,0,0
9775,CAN,256,128,90,105,87,82,255,0,0
9787,CAN,512,43,16,152,0,163,85,0,0
9800,CAN,256,56,91,74,128,96,1,0,0
9812,CAN,512,167,16,203,2,153,93,0,0
9825,CAN,256,184,80,51,105,237,0,0,0
9837,CAN,512,132,16,242,254,164,87,0,0
9850,CAN,256,181,83,61,126,150,0,0,0
9862,CAN,512,253,16,195,1,158,87,0,0
9875,CAN,256,100,90,76,88,18,0,0,0
9887,CAN,512,118,16,224,1,167,79,0,0
9900,CAN,256,9,70,69,100,242,254,0,0
9912,CAN,512,73,16,51,2,145,89,0,0
9925,CAN,256,138,85,56,121,32,0,0,0
9937,CAN,512,33,16,209,252,169,86,0,0
9950,CAN,256,123,85,68,97,244,0,0,0
9962,CAN,512,84,16,247,255,158,86,0,0
9975,CAN,256,6,100,68,105,0,255,0,0
9987,CAN,512,191,16,107,254,159,87,0,0
10000,CAN,256,13,105,109,102,4,0,0,0
10012,CAN,512,68,16,177,1,156,86,0,0
10025,CAN,256,233,98,58,69,113,1,0,0
10037,CAN,512,190,16,184,254,170,87,0,0
10050,CAN,256,150,109,76,89,233,255,0,0
10062,CAN,512,25,16,204,0,156,87,0,0
10075,CAN,256,121,109,71,88,18,0,0,0
10087,CAN,512,21,16,153,0,170,84,0,0
10100,CAN,256,204,100,44,111,79,1,0,0
10112,CAN,512,238,15,189,3,167,91,0,0
10125,CAN,256,57,87,57,104,84,0,0,0
10137,CAN,512,82,16,77,0,167,76,0,0
10150,CAN,256,50,89,62,117,117,255,0,0
10162,CAN,512,227,16,16,0,162,78,0,0
10175,CAN,256,229,78,78,79,36,255,0,0
10187,CAN,512,10,16,63,254,170,82,0,0
10200,CAN,256,176,95,71,128,116,254,0,0
10212,CAN,512,177,16,156,1,167,91,0,0
10225,CAN,256,86,72,74,99,86,0,0,0
10237,CAN,512,15,16,117,254,168,84,0,0
10250,CAN,256,73,74,94,150,197,255,0,0
10262,CAN,512,117,16,76,3,149,92,0,0
10275,CAN,256,139,109,67,114,51,254,0,0
10287,CAN,512,212,16,174,251,158,84,0,0
10300,CAN,256,61,90,53,70,82,254,0,0
10312,CAN,512,224,16,161,255,168,80,0,0
10325,CAN,256,147,121,55,95,104,0,0,0
10337,CAN,512,36,16,17,3,163,78,0,0
10350,CAN,256,109,75,86,98,181,255,0,0
10362,CAN,512,146,15,135,255,168,90,0,0
10375,CAN,256,98,95,55,131,198,255,0,0
10387,CAN,512,118,16,142,251,158,91,0,0
10400,CAN,256,240,101,61,115,19,0,0,0
10412,CAN,512,166,16,20,1,154,89,0,0
10425,CAN,256,9,87,79,113,70,255,0,0
10437,CAN,512,85,16,67,1,153,71,0,0
10450,CAN,256,98,91,53,83,128,255,0,0
10462,CAN,512,37,16,213,253,160,84,0,0
10475,CAN,256,107,96,75,132,95,254,0,0
10487,CAN,512,104,16,3,0,153,86,0,0
10500,CAN,256,69,106,36,99,5,0,0,0
10512,CAN,512,34,16,172,0,146,82,0,0
10525,CAN,256,229,77,73,131,78,0,0,0
10537,CAN,512,92,16,131,0,165,94,0,0
10550,CAN,256,197,101,41,103,250,255,0,0
10562,CAN,512,150,16,48,255,149,84,0,0
10575,CAN,256,92,99,42,119,64,0,0,0
10587,CAN,512,220,15,116,1,164,98,0,0
10600,CAN,256,150,87,62,126,192,0,0,0
10612,CAN,512,59,16,99,255,159,87,0,0
10625,CAN,256,244,84,68,89,113,0,0,0
10637,CAN,512,185,16,145,0,171,82,0,0
10650,CAN,256,33,66,74,79,224,0,0,0
10662,CAN,512,92,16,245,2,166,82,0,0
10675,CAN,256,197,97,52,109,114,255,0,0
10687,CAN,512,233,16,249,252,154,84,0,0
10700,CAN,256,85,89,46,125,159,255,0,0
10712,CAN,512,86,16,65,0,165,81,0,0
10725,CAN,256,180,107,88,93,22,0,0,0
10737,CAN,512,155,16,104,1,163,86,0,0
10750,CAN,256,146,77,65,88,230,0,0,0
10762,CAN,512,86,16,97,254,178,82,0,0
10775,CAN,256,139,91,50,108,133,0,0,0
10787,CAN,512,35,16,107,1,152,80,0,0
10800,CAN,256,205,92,55,73,97,0,0,0
10812,CAN,512,150,16,204,255,156,83,0,0
10825,CAN,256,223,102,48,122,151,0,0,0
10837,CAN,512,249,16,120,255,165,90,0,0
10850,CAN,256,96,96,70,86,253,255,0,0
10862,CAN,512,78,16,47,2,162,77,0,0
10875,CAN,256,66,92,78,109,155,0,0,0
10887,CAN,512,97,16,60,2,165,84,0,0
10900,CAN,256,182,87,67,87,68,0,0,0
10912,CAN,512,182,16,129,2,148,83,0,0
10925,CAN,256,214,112,111,127,172,255,0,0
10937,CAN,512,244,15,132,254,152,95,0,0
10950,CAN,256,129,69,85,102,60,0,0,0
10962,CAN,512,127,16,4,0,146,76,0,0
10975,CAN,256,18,90,59,108,86,255,0,0
10987,CAN,512,2,16,98,255,165,94,0,0
11000,CAN,256,251,109,76,98,105,255,0,0
11012,CAN,512,108,16,204,3,162,89,0,0
11025,CAN,256,87,85,47,97,236,255,0,0
11037,CAN,512,121,16,102,1,160,77,0,0
11050,CAN,256,138,83,90,141,79,0,0,0
11062,CAN,512,11,17,88,0,160,82,0,0
11075,CAN,256,190,98,65,55,118,255,0,0
11087,CAN,512,108,16,250,253,155,84,0,0
11100,CAN,256,238,109,61,69,230,255,0,0
11112,CAN,512,73,17,139,0,167,87,0,0
11125,CAN,256,134,110,58,88,21,0,0,0
11137,CAN,512,74,16,44,254,154,77,0,0
11150,CAN,256,19,98,0,90,91,255,0,0
11162,CAN,512,16,16,246,0,156,87,0,0
11175,CAN,256,150,91,83,88,97,0,0,0
11187,CAN,512,225,15,75,3,154,98,0,0
11200,CAN,256,64,117,60,101,229,255,0,0
11212,CAN,512,210,15,143,2,163,88,0,0
11225,CAN,256,213,78,82,67,228,0,0,0
11237,CAN,512,236,15,234,255,159,77,0,0
11250,CAN,256,27,82,54,95,52,0,0,0
11262,CAN,512,114,16,215,3,143,78,0,0
11275,CAN,256,23,70,104,107,120,0,0,0
11287,CAN,512,6,16,238,254,179,83,0,0
11300,CAN,256,226,93,43,52,109,0,0,0
11312,CAN,512,143,16,86,255,166,89,0,0
11325,CAN,256,76,97,74,63,53,255,0,0
11337,CAN,512,95,16,20,252,153,84,0,0
11350,CAN,256,231,89,46,120,122,255,0,0
11362,CAN,512,79,16,51,254,163,78,0,0
11375,CAN,256,12,97,19,126,241,255,0,0
11387,CAN,512,196,16,135,254,169,82,0,0
11400,CAN,256,152,98,80,81,128,1,0,0
11412,CAN,512,118,16,150,1,168,77,0,0
11425,CAN,256,65,75,2,90,169,254,0,0
11437,CAN,512,65,16,136,3,160,93,0,0
11450,CAN,256,89,93,56,114,84,1,0,0
11462,CAN,512,161,16,75,2,157,77,0,0
11475,CAN,256,233,104,44,83,210,255,0,0
11487,CAN,512,99,16,77,255,161,78,0,0
11500,CAN,256,82,79,64,96,209,255,0,0
11512,CAN,512,89,16,8,254,156,88,0,0
11525,CAN,256,219,117,94,82,88,254,0,0
11537,CAN,512,4,17,28,2,158,80,0,0
11550,CAN,256,132,84,87,86,142,254,0,0
11562,CAN,512,46,16,158,2,161,83,0,0
11575,CAN,256,139,90,67,56,207,255,0,0
11587,CAN,512,148,16,212,1,159,84,0,0
11600,CAN,256,240,74,45,105,41,0,0,0
11612,CAN,512,120,16,25,255,161,86,0,0
11625,CAN,256,51,83,58,129,109,0,0,0
11637,CAN,512,97,16,26,253,153,82,0,0
11650,CAN,256,147,109,50,114,44,0,0,0
11662,CAN,512,49,16,130,255,167,93,0,0
11675,CAN,256,127,74,87,93,106,255,0,0
11687,CAN,512,28,16,109,252,155,80,0,0
11700,CAN,256,175,107,47,89,143,0,0,0
11712,CAN,512,10,16,26,1,163,85,0,0
11725,CAN,256,86,81,44,136,230,254,0,0
11737,CAN,512,104,16,197,255,162,86,0,0
11750,CAN,256,198,117,41,85,148,255,0,0
11762,CAN,512,211,16,63,255,168,83,0,0
11775,CAN,256,86,105,75,101,71,255,0,0
11787,CAN,512,248,16,253,0,149,89,0,0
11800,CAN,256,31,77,72,122,193,1,0,0
11812,CAN,512,179,16,27,1,156,94,0,0
11825,CAN,256,136,88,90,107,20,1,0,0
11837,CAN,512,253,15,185,0,156,81,0,0
11850,CAN,256,118,90,71,97,66,0,0,0
11862,CAN,512,96,16,125,0,173,92,0,0
11875,CAN,256,145,82,89,134,187,255,0,0
11887,CAN,512,144,16,85,255,155,78,0,0
11900,CAN,256,178,90,80,102,8,1,0,0
11912,CAN,512,112,16,235,254,165,81,0,0
11925,CAN,256,182,96,55,94,176,0,0,0
11937,CAN,512,195,16,77,1,158,85,0,0
11950,CAN,256,242,98,55,84,14,255,0,0
11962,CAN,512,180,15,184,0,151,83,0,0
11975,CAN,256,178,80,29,98,32,1,0,0
11987,CAN,512,91,16,255,255,161,84,0,0
12000,CAN,256,253,104,49,108,16,0,0,0
12012,CAN,512,43,16,142,1,156,84,0,0
12025,CAN,256,207,85,53,150,26,0,0,0
12037,CAN,512,35,16,189,4,156,88,0,0
12050,CAN,256,222,106,69,92,72,0,0,0
12062,CAN,512,228,16,29,255,157,86,0,0
12075,CAN,256,179,103,72,80,205,255,0,0
12087,CAN,512,94,16,224,255,167,82,0,0
12100,CAN,256,34,92,31,75,46,1,0,0
12112,CAN,512,120,16,104,255,155,86,0,0
12125,CAN,256,183,89,94,101,39,255,0,0
12137,CAN,512,38,16,50,255,141,75,0,0
12150,CAN,256,177,97,0,116,78,0,0,0
12162,CAN,512,124,16,101,0,164,85,0,0
12175,CAN,256,239,80,58,56,238,255,0,0
12187,CAN,512,141,16,247,1,153,79,0,0
12200,CAN,256,196,93,97,96,152,255,0,0
12212,CAN,512,46,16,4,5,161,81,0,0
12225,CAN,256,211,108,63,111,43,0,0,0
12237,CAN,512,63,16,243,255,153,91,0,0
12250,CAN,256,107,84,83,117,129,0,0,0
12262,CAN,512,164,16,121,252,157,81,0,0
12275,CAN,256,181,88,77,93,43,255,0,0
12287,CAN,512,89,16,248,255,163,86,0,0
12300,CAN,256,178,85,80,109,114,255,0,0
12312,CAN,512,53,16,20,1,166,81,0,0
12325,CAN,256,34,122,46,85,102,0,0,0
12337,CAN,512,212,16,205,1,170,89,0,0
12350,CAN,256,150,105,73,114,53,0,0,0
12362,CAN,512,73,16,87,255,156,86,0,0
12375,CAN,256,76,89,65,111,139,0,0,0
12387,CAN,512,234,15,49,2,157,90,0,0
12400,CAN,256,67,76,81,50,225,255,0,0
12412,CAN,512,252,16,69,252,160,84,0,0
12425,CAN,256,6,104,38,123,166,0,0,0
12437,CAN,512,139,16,217,255,167,83,0,0
12450,CAN,256,214,93,88,127,4,255,0,0
12462,CAN,512,34,16,174,1,130,79,0,0
12475,CAN,256,168,104,52,99,187,255,0,0
12487,CAN,512,55,16,202,254,162,87,0,0
12500,CAN,256,167,109,56,99,64,0,0,0
12512,CAN,512,4,16,106,254,150,78,0,0
12525,CAN,256,218,64,60,91,99,254,0,0
12537,CAN,512,98,16,99,255,162,84,0,0
12550,CAN,256,112,109,53,102,98,1,0,0
12562,CAN,512,80,16,63,0,157,76,0,0
12575,CAN,256,118,115,82,88,65,0,0,0
12587,CAN,512,102,16,187,255,156,87,0,0
12600,CAN,256,229,106,73,106,35,0,0,0
12612,CAN,512,76,16,240,0,157,83,0,0
12625,CAN,256,170,93,69,107,0,0,0,0
12637,CAN,512,38,16,229,255,153,81,0,0
12650,CAN,256,65,97,45,106,196,0,0,0
12662,CAN,512,117,16,26,254,173,81,0,0
12675,CAN,256,240,92,72,94,205,255,0,0
12687,CAN,512,99,16,84,1,161,81,0,0
12700,CAN,256,233,86,49,58,4,254,0,0
12712,CAN,512,117,16,84,1,156,81,0,0
12725,CAN,256,27,84,59,104,129,255,0,0
12737,CAN,512,185,16,253,255,155,84,0,0
12750,CAN,256,70,69,65,82,190,255,0,0
12762,CAN,512,112,16,63,1,151,87,0,0
12775,CAN,256,46,99,73,84,134,255,0,0
12787,CAN,512,161,16,141,255,142,87,0,0
12800,CAN,256,195,78,34,86,40,255,0,0
12812,CAN,512,92,16,87,253,157,88,0,0
12825,CAN,256,31,85,43,88,185,0,0,0
12837,CAN,512,110,16,46,4,153,88,0,0
12850,CAN,256,0,73,48,65,59,255,0,0
12862,CAN,512,241,16,102,0,170,90,0,0
12875,CAN,256,91,83,47,76,153,0,0,0
12887,CAN,512,224,16,80,1,164,87,0,0
12900,CAN,256,101,111,18,104,167,255,0,0
12912,CAN,512,76,16,248,0,161,86,0,0
12925,CAN,256,249,89,62,84,0,255,0,0
12937,CAN,512,101,16,224,0,154,85,0,0
12950,CAN,256,14,75,80,79,188,0,0,0
12962,CAN,512,95,16,16,1,169,85,0,0
12975,CAN,256,214,117,45,123,60,255,0,0
12987,CAN,512,181,16,36,1,158,86,0,0
13000,CAN,256,70,95,57,106,144,255,0,0
13012,CAN,512,135,16,209,0,177,86,0,0
13025,CAN,256,88,96,51,107,57,255,0,0
13037,CAN,512,99,16,176,255,160,89,0,0
13050,CAN,256,34,71,75,79,90,255,0,0
13062,CAN,512,234,16,129,253,172,85,0,0
13075,CAN,256,184,102,57,119,206,254,0,0
13087,CAN,512,60,16,49,2,159,86,0,0
13100,CAN,256,32,94,91,100,127,255,0,0
13112,CAN,512,56,16,7,0,160,86,0,0
13125,CAN,256,36,89,54,111,227,255,0,0
13137,CAN,512,23,16,32,1,168,85,0,0
13150,CAN,256,133,97,53,115,154,255,0,0
13162,CAN,512,64,16,221,0,157,89,0,0
13175,CAN,256,74,107,59,78,37,1,0,0
13187,CAN,512,107,16,92,1,146,86,0,0
13200,CAN,256,211,103,62,104,112,0,0,0
13212,CAN,512,37,16,48,0,169,74,0,0
13225,CAN,256,51,97,69,97,58,255,0,0
13237,CAN,512,155,16,198,0,141,92,0,0
13250,CAN,256,122,95,99,91,230,0,0,0
13262,CAN,512,151,16,199,255,158,89,0,0
13275,CAN,256,184,78,86,121,152,0,0,0
13287,CAN,512,247,15,25,254,157,84,0,0
13300,CAN,256,212,122,54,120,215,253,0,0
13312,CAN,512,130,16,216,254,168,74,0,0
13325,CAN,256,155,81,57,124,51,1,0,0
13337,CAN,512,126,16,100,253,162,85,0,0
13350,CAN,256,38,90,78,30,197,0,0,0
13362,CAN,512,29,17,177,252,158,88,0,0
13375,CAN,256,163,100,37,92,86,1,0,0
13387,CAN,512,49,16,105,1,150,86,0,0
13400,CAN,256,56,74,64,78,76,255,0,0
13412,CAN,512,162,16,165,0,159,80,0,0
13425,CAN,256,60,89,47,114,11,1,0,0
13437,CAN,512,103,17,0,1,155,90,0,0
13450,CAN,256,98,87,56,119,234,255,0,0
13462,CAN,512,184,16,72,0,149,83,0,0
13475,CAN,256,241,80,26,150,255,255,0,0
13487,CAN,512,159,16,96,2,162,89,0,0
13500,CAN,256,6,89,74,70,154,255,0,0
13512,CAN,512,131,15,1,0,171,84,0,0
13525,CAN,256,50,109,66,72,147,0,0,0
13537,CAN,512,44,16,204,0,168,85,0,0
13550,CAN,256,145,84,69,75,145,0,0,0
13562,CAN,512,216,15,183,249,156,78,0,0
13575,CAN,256,87,78,56,136,14,255,0,0
13587,CAN,512,107,16,79,254,145,87,0,0
13600,CAN,256,228,76,75,65,10,255,0,0
13612,CAN,512,232,15,250,254,167,87,0,0
13625,CAN,256,141,102,30,69,51,1,0,0
13637,CAN,512,105,16,161,255,161,86,0,0
13650,CAN,256,193,92,52,83,100,255,0,0
13662,CAN,512,121,16,138,0,148,80,0,0
13675,CAN,256,225,98,75,100,165,0,0,0
13687,CAN,512,70,16,80,2,162,89,0,0
13700,CAN,256,224,102,91,111,170,1,0,0
13712,CAN,512,86,16,45,255,170,91,0,0
13725,CAN,256,44,108,73,85,149,0,0,0
13737,CAN,512,127,16,186,255,164,80,0,0
13750,CAN,256,36,98,34,107,207,255,0,0
13762,CAN,512,44,16,129,255,167,78,0,0
13775,CAN,256,223,122,32,104,127,255,0,0
13787,CAN,512,42,16,7,1,150,86,0,0
13800,CAN,256,100,101,62,60,224,0,0,0
13812,CAN,512,62,16,37,1,168,90,0,0
13825,CAN,256,86,86,40,78,66,0,0,0
13837,CAN,512,128,16,154,1,150,90,0,0
13850,CAN,256,23,118,55,112,194,0,0,0
13862,CAN,512,119,16,251,253,149,80,0,0
13875,CAN,256,169,69,104,53,160,255,0,0
13887,CAN,512,28,16,182,253,164,88,0,0
13900,CAN,256,2,82,58,92,27,1,0,0
13912,CAN,512,97,16,222,255,160,84,0,0
13925,CAN,256,182,103,18,72,230,254,0,0
13937,CAN,512,180,16,175,1,163,77,0,0
13950,CAN,256,159,90,36,94,242,254,0,0
